states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[ 12.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,   5.9968,
           0.3437,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  14.7616,
          19.9036,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   5.1239,
           8.5616,   5.0000,  20.0000]])",-7,-7,-7,0,16,8,-48.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   0.3437,
          12.6641,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  19.9036,
          13.3664,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,   8.5616,
          10.0797,   5.0000,  20.0000]])",-7,-7,-7,5,12,9,-62.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  12.6641,
          16.7953,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  13.3664,
           8.0976,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  10.0797,
           1.5237,   5.0000,  20.0000]])",-7,-7,-7,15,7,1,-145.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.7953,
          19.2576,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   8.0976,
          14.0927,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   1.5237,
           2.7812,   5.0000,  20.0000]])",-7,-7,-7,18,13,2,-82.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,  19.2576,
           4.2908,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  14.0927,
          11.4267,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   2.7812,
           0.2286,   5.0000,  20.0000]])",-7,-7,-7,3,10,0,-81.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   4.2908,
           5.9126,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,  11.4267,
          11.7823,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   0.2286,
          16.2270,   5.0000,  20.0000]])",-7,-7,-7,5,8,13,-76.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   5.9126,
           4.2263,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  11.7823,
          18.4725,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  16.2270,
           8.5011,   5.0000,  20.0000]])",-7,-7,-7,3,17,5,-77.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   4.2263,
           5.2954,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  18.4725,
           0.4820,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   8.5011,
           4.6658,   5.0000,  20.0000]])",-7,-7,-7,3,0,2,-120.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   5.2954,
           6.9097,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   0.4820,
           9.1173,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   4.6658,
          17.2084,   5.0000,  20.0000]])",-7,-7,-7,6,8,16,-110.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   6.9097,
          18.7296,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   9.1173,
           9.9122,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  17.2084,
          19.0111,   5.0000,  20.0000]])",-7,-7,-7,18,9,18,-33.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  18.7296,
           1.9000,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   9.9122,
          12.7192,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,  19.0111,
          11.1408,   5.0000,  20.0000]])",-7,-7,-7,1,12,10,-71.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   1.9000,
           0.7887,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,  12.7192,
           7.5832,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  11.1408,
           0.2180,   5.0000,  20.0000]])",-7,-7,-7,0,7,0,-123.0
"tensor([[ 13.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,   0.7887,
           4.3419,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   7.5832,
          11.9008,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   0.2180,
           3.1925,   5.0000,  20.0000]])",-7,-7,-7,0,11,0,-98.0
"tensor([[ 13.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   4.3419,
           4.9575,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  11.9008,
          18.9150,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   3.1925,
          18.3688,   5.0000,  20.0000]])",-7,-7,-7,0,16,12,-96.0
"tensor([[ 11.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   4.9575,
          14.9554,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  18.9150,
           3.0773,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  18.3688,
           9.0676,   5.0000,  20.0000]])",-7,-7,-7,4,2,3,-79.0
"tensor([[  9.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.9554,
          17.3478,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   3.0773,
           4.8309,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   9.0676,
           7.9539,   5.0000,  20.0000]])",-7,-7,-7,8,3,5,-269.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  17.3478,
           3.0656,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   4.8309,
           2.2025,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   7.9539,
           9.1030,   5.0000,  20.0000]])",-7,-7,-7,0,1,8,-132.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   3.0656,
          15.9824,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   2.2025,
           7.5781,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   9.1030,
           4.7409,   5.0000,  20.0000]])",-7,-7,-7,15,7,4,-72.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  16.5344,
           0.1903,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  12.6948,
          13.1122,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  19.1632,
           9.8007,   5.0000,  20.0000]])",-7,-7,-7,0,3,0,-101.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   0.1903,
          15.8797,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  13.1122,
          12.0493,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   9.8007,
          11.1680,   5.0000,  20.0000]])",-7,-7,-7,15,11,6,-251.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  15.8797,
           4.9740,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  12.0493,
           6.5040,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  11.1680,
          10.2381,   5.0000,  20.0000]])",-7,-7,-7,4,6,9,-165.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,   4.9740,
           5.5546,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   6.5040,
          18.0898,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  10.2381,
           6.8785,   5.0000,  20.0000]])",-7,-7,-7,5,17,6,-86.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   5.5546,
          10.7753,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  18.0898,
          17.4839,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   6.8785,
           4.8089,   5.0000,  20.0000]])",-7,-7,-7,5,16,4,-81.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.7753,
           3.5622,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  17.4839,
          11.2624,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   4.8089,
          12.6120,   5.0000,  20.0000]])",-7,-7,-7,3,10,11,-62.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.5622,
           6.8255,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  11.2624,
           3.9753,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  12.6120,
           7.5294,   5.0000,  20.0000]])",-7,-7,-7,6,3,7,-98.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   6.8255,
          13.2126,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,   3.9753,
          17.5956,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,   7.5294,
          19.8911,   5.0000,  20.0000]])",-7,-7,-7,12,17,19,-70.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  13.2126,
           0.9060,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  17.5956,
          16.9067,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  19.8911,
          13.2119,   5.0000,  20.0000]])",-7,-7,-7,0,15,10,-21.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   0.9060,
          16.6064,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  16.9067,
          13.9703,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,  13.2119,
          11.9107,   5.0000,  20.0000]])",-7,-7,-7,16,13,11,-45.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  16.6064,
          13.9120,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  13.9703,
          19.0290,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  11.9107,
          11.0054,   5.0000,  20.0000]])",-7,-7,-7,13,16,10,-41.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,  13.9120,
          12.1485,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,  19.0290,
          16.7070,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  11.0054,
          17.1608,   5.0000,  20.0000]])",-7,-7,-7,11,16,16,-51.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  12.1485,
           2.1813,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  16.7070,
          18.4391,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  17.1608,
           1.1620,   5.0000,  20.0000]])",-7,-7,-7,1,17,0,-150.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,   2.1813,
          13.4992,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  18.4391,
          19.5420,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   1.1620,
          19.2469,   5.0000,  20.0000]])",-7,-7,-7,12,19,18,-60.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  13.4992,
           8.6149,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  19.5420,
          14.7122,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  19.2469,
          19.2065,   5.0000,  20.0000]])",-7,-7,-7,8,14,18,-111.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   8.6149,
           9.2869,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  19.0000,  14.7122,
           5.0254,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  19.2065,
          16.2694,   5.0000,  20.0000]])",-7,-7,-7,3,4,15,-88.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   9.2869,
           1.2295,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   5.0254,
          13.6172,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  16.2694,
           8.2054,   5.0000,  20.0000]])",-7,-7,-7,0,10,5,-99.0
"tensor([[  9.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   1.2295,
          14.2630,   5.0000,  20.0000],
        [  6.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  13.6172,
           0.9464,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   8.2054,
           0.6569,   5.0000,  20.0000]])",-7,-7,-7,5,0,0,-73.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.2630,
          10.0387,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,   0.9464,
           6.3493,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.6569,
          18.2636,   5.0000,  20.0000]])",-7,-7,-7,2,5,17,-101.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.0387,
          14.8106,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   6.3493,
          15.8425,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  18.2636,
           3.0347,   5.0000,  20.0000]])",-7,-7,-7,9,15,2,-61.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  14.8106,
          10.5293,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.8425,
           9.3399,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   3.0347,
           9.0511,   5.0000,  20.0000]])",-7,-7,-7,10,8,8,-94.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  10.5293,
          13.2039,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   9.3399,
          16.9320,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   9.0511,
          14.2777,   5.0000,  20.0000]])",-7,-7,-7,12,16,13,-46.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  13.2039,
          17.7476,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  16.9320,
           7.1765,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  14.2777,
          16.2888,   5.0000,  20.0000]])",-7,-7,-7,17,6,15,-75.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,  17.7476,
           3.9658,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   7.1765,
           6.3951,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  16.2888,
          18.5078,   5.0000,  20.0000]])",-7,-7,-7,3,5,18,-61.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,   3.9658,
          17.1651,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   6.3951,
           0.6503,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  18.5078,
          10.0257,   5.0000,  20.0000]])",-7,-7,-7,16,0,8,-73.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  17.1651,
           2.3566,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   0.6503,
          17.4367,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  10.0257,
          18.4057,   5.0000,  20.0000]])",-7,-7,-7,1,16,17,-50.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   2.3566,
          13.3448,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  17.4367,
           8.2870,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  18.4057,
          17.2493,   5.0000,  20.0000]])",-7,-7,-7,12,7,15,-54.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  13.3448,
           9.4840,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   8.2870,
           3.1542,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  17.2493,
          14.0107,   5.0000,  20.0000]])",-7,-7,-7,5,2,12,-37.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   9.4840,
          16.5366,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   3.1542,
           2.7896,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  14.0107,
          18.5302,   5.0000,  20.0000]])",-7,-7,-7,15,2,18,-109.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.5366,
           3.4861,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   2.7896,
           7.0817,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  18.5302,
          14.3072,   5.0000,  20.0000]])",-7,-7,-7,2,6,13,-51.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,   3.4861,
           2.7125,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   7.0817,
          14.1257,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  14.3072,
           4.5418,   5.0000,  20.0000]])",-7,-7,-7,2,13,4,-91.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,   2.7125,
          15.2094,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  14.1257,
           8.7757,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   4.5418,
           4.4838,   5.0000,  20.0000]])",-7,-7,-7,14,8,3,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  15.2094,
           8.3612,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   8.7757,
          19.1177,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,   4.4838,
           2.5651,   5.0000,  20.0000]])",-7,-7,-7,7,16,2,-115.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   8.3612,
           6.9731,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  19.1177,
           2.8288,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   2.5651,
          18.9842,   5.0000,  20.0000]])",-7,-7,-7,2,2,17,-48.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   6.9731,
          12.9232,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   2.8288,
          12.8158,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  18.9842,
           9.1533,   5.0000,  20.0000]])",-7,-7,-7,10,12,8,-107.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  12.9232,
          14.8308,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,  12.8158,
           0.1999,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   9.1533,
          10.7818,   5.0000,  20.0000]])",-7,-7,-7,14,0,8,-80.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  14.8308,
           1.4610,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   0.1999,
          17.4309,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  10.7818,
          19.0880,   5.0000,  20.0000]])",-7,-7,-7,0,16,14,-75.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   1.4610,
          13.4571,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  17.4309,
           3.6303,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  19.0880,
          12.9723,   5.0000,  20.0000]])",-7,-7,-7,12,3,10,-40.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  13.4571,
           9.3175,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   3.6303,
          14.8032,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  12.9723,
          15.7905,   5.0000,  20.0000]])",-7,-7,-7,8,14,15,-72.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   9.3175,
          18.1997,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  14.8032,
           7.6218,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  15.7905,
           0.2178,   5.0000,  20.0000]])",-7,-7,-7,17,7,0,-53.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  18.1997,
           5.2549,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   7.6218,
           7.0401,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   0.2178,
          14.8961,   5.0000,  20.0000]])",-7,-7,-7,4,6,14,-79.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,   5.2549,
           5.8941,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   7.0401,
           5.5714,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  14.8961,
          13.1444,   5.0000,  20.0000]])",-7,-7,-7,5,5,12,-33.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   5.8941,
          15.6494,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   5.5714,
          13.7387,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  13.1444,
           0.7436,   5.0000,  20.0000]])",-7,-7,-7,13,13,0,-42.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  15.6494,
           4.8442,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  13.7387,
           3.0084,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   0.7436,
          12.0500,   5.0000,  20.0000]])",-7,-7,-7,3,2,11,-142.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   4.8442,
          12.5953,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   3.0084,
           4.7036,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  12.0500,
          10.2788,   5.0000,  20.0000]])",-7,-7,-7,11,4,9,-69.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  12.5953,
           1.8308,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   4.7036,
           3.5440,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  10.2788,
           1.7711,   5.0000,  20.0000]])",-7,-7,-7,1,0,1,-101.0
