states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  18.5375,
          11.1825,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  19.2524,
          14.8445,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   9.7525,
          10.0112,   5.0000,  20.0000]])",-7,-7,-7,8,14,9,-90.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,  11.1825,
          12.6402,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,  14.8445,
           5.0341,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  10.0112,
           2.3207,   5.0000,  20.0000]])",-7,-7,-7,12,3,1,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  12.6402,
          11.4110,   5.0000,  20.0000],
        [  6.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   5.0341,
           0.2157,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   2.3207,
          19.3548,   5.0000,  20.0000]])",-7,-7,-7,10,0,18,-105.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,  11.4110,
           5.1947,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   0.2157,
          11.1391,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  19.3548,
          14.9316,   5.0000,  20.0000]])",-7,-7,-7,4,8,12,-79.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   5.1947,
          14.8873,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  11.1391,
           8.8124,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  14.9316,
           5.6425,   5.0000,  20.0000]])",-7,-7,-7,14,8,3,-37.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  16.4313,
          13.2765,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   4.5186,
           4.9623,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   8.5080,
           3.0983,   5.0000,  20.0000]])",-7,-7,-7,8,0,0,-85.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  13.2765,
          16.4184,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   4.9623,
           5.4253,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   3.0983,
          10.6610,   5.0000,  20.0000]])",-7,-7,-7,13,4,10,-181.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  16.4184,
          11.8017,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   5.4253,
          16.0975,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  10.6610,
          19.6462,   5.0000,  20.0000]])",-7,-7,-7,11,15,19,-91.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  11.8017,
           7.2048,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  16.0975,
           4.1897,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  19.6462,
          14.7485,   5.0000,  20.0000]])",-7,-7,-7,6,3,14,-56.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,   7.2048,
          17.1129,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   4.1897,
          17.2076,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,  14.7485,
          17.9530,   5.0000,  20.0000]])",-7,-7,-7,16,16,17,-97.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  17.1129,
           8.9038,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  17.2076,
          14.4859,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  17.9530,
           4.5915,   5.0000,  20.0000]])",-7,-7,-7,8,12,4,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   8.9038,
          10.6293,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  14.4859,
          18.6961,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   4.5915,
           2.0629,   5.0000,  20.0000]])",-7,-7,-7,10,15,1,-35.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 8.0000e+00,
         1.0629e+01, 8.0261e-02, 5.0000e+00, 2.0000e+01],
        [1.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.2000e+01,
         1.8696e+01, 1.6225e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 4.0000e+00,
         2.0629e+00, 1.1499e+01, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,0,15,10,-100.0
"tensor([[5.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 1.0000e+01,
         8.0261e-02, 1.1176e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.5000e+01,
         1.6225e+01, 2.4502e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 1.0000e+00,
         1.1499e+01, 5.2968e-01, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,8,1,0,-44.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  11.1762,
           0.8039,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   2.4502,
          15.9791,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   0.5297,
          14.6078,   5.0000,  20.0000]])",-7,-7,-7,0,15,14,-74.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   0.8039,
          19.2281,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  15.9791,
          18.4270,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  14.6078,
          16.8549,   5.0000,  20.0000]])",-7,-7,-7,16,17,16,-63.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  19.2281,
           2.8124,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  18.4270,
          16.7715,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  16.8549,
           2.7353,   5.0000,  20.0000]])",-7,-7,-7,0,16,2,-63.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   2.8124,
           8.0367,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  16.7715,
          15.6797,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   2.7353,
           2.3463,   5.0000,  20.0000]])",-7,-7,-7,3,15,1,-72.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   8.0367,
           9.7901,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  15.6797,
          16.0319,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   2.3463,
           4.4051,   5.0000,  20.0000]])",-7,-7,-7,8,15,3,-44.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   9.7901,
           6.8912,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  16.0319,
           3.7846,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   4.4051,
          10.1244,   5.0000,  20.0000]])",-7,-7,-7,6,3,9,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   6.8912,
          17.1900,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   3.7846,
          18.4548,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,  10.1244,
          19.1200,   5.0000,  20.0000]])",-7,-7,-7,16,17,17,-72.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  17.1900,
          15.4793,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  18.4548,
          15.5091,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,  19.1200,
          19.2163,   5.0000,  20.0000]])",-7,-7,-7,14,15,17,-81.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,  15.4793,
          12.2722,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  15.5091,
           8.5399,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  19.2163,
          18.5900,   5.0000,  20.0000]])",-7,-7,-7,8,8,16,-152.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  12.2722,
          12.8916,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   8.5399,
          11.5105,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  18.5900,
           9.1471,   5.0000,  20.0000]])",-7,-7,-7,9,11,5,-101.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  12.8916,
           8.9277,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  11.5105,
           7.2701,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   9.1471,
           4.3681,   5.0000,  20.0000]])",-7,-7,-7,5,6,1,-72.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,   8.9277,
          16.1697,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   7.2701,
          10.5790,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   4.3681,
          12.8875,   5.0000,  20.0000]])",-7,-7,-7,12,8,12,-52.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.1697,
          14.8293,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  10.5790,
          18.4080,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  12.8875,
          17.7339,   5.0000,  20.0000]])",-7,-7,-7,13,17,17,-86.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,  14.8293,
           0.6322,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  18.4080,
           5.4654,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  17.7339,
          16.4998,   5.0000,  20.0000]])",-7,-7,-7,0,4,15,-49.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   0.6322,
          11.0493,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   5.4654,
          18.3050,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  16.4998,
          15.7900,   5.0000,  20.0000]])",-7,-7,-7,8,17,15,-88.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  11.0493,
          15.2263,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  18.3050,
           8.5657,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  15.7900,
           1.4292,   5.0000,  20.0000]])",-7,-7,-7,13,8,0,-107.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  15.2263,
          18.5375,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   8.5657,
          17.8864,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   1.4292,
          12.5809,   5.0000,  20.0000]])",-7,-7,-7,17,17,12,-93.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  18.5375,
          16.9313,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  17.8864,
           6.3774,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  12.5809,
           3.1796,   5.0000,  20.0000]])",-7,-7,-7,16,5,2,-51.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  16.9313,
           5.0091,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   6.3774,
          11.5902,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   3.1796,
           0.2726,   5.0000,  20.0000]])",-7,-7,-7,4,11,0,-30.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   5.0091,
           0.3623,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  11.5902,
          18.9356,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   0.2726,
           5.5394,   5.0000,  20.0000]])",-7,-7,-7,0,17,5,-44.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   0.3623,
           7.1426,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  18.9356,
           1.9177,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   5.5394,
          15.6363,   5.0000,  20.0000]])",-7,-7,-7,4,1,15,-40.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   7.1426,
          10.9948,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   1.9177,
          12.6911,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  15.6363,
           0.6232,   5.0000,  20.0000]])",-7,-7,-7,8,12,0,-42.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  10.9948,
          14.0080,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  12.6911,
           5.4325,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   0.6232,
          13.9110,   5.0000,  20.0000]])",-7,-7,-7,12,4,13,-56.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  14.0080,
           4.6995,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   5.4325,
          13.5350,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  13.9110,
          16.0098,   5.0000,  20.0000]])",-7,-7,-7,4,13,15,-86.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   4.6995,
          14.8982,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  13.5350,
          19.8378,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  16.0098,
           2.3507,   5.0000,  20.0000]])",-7,-7,-7,14,19,1,-59.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  14.8982,
           9.2234,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,  19.8378,
           6.1346,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   2.3507,
          19.6209,   5.0000,  20.0000]])",-7,-7,-7,8,5,19,-63.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 1.4000e+01,
         9.2234e+00, 1.3510e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.9000e+01,
         6.1346e+00, 1.3667e+01, 5.0000e+00, 2.0000e+01],
        [3.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 1.0000e+00,
         1.9621e+01, 5.8815e-02, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,13,13,0,-32.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 8.0000e+00,
         1.3510e+01, 7.9043e+00, 5.0000e+00, 2.0000e+01],
        [2.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         1.3667e+01, 9.9511e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 1.9000e+01,
         5.8815e-02, 1.3286e+01, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,7,8,12,-82.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   7.9043,
          15.6922,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   9.9511,
          16.5090,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  13.2860,
          17.8251,   5.0000,  20.0000]])",-7,-7,-7,14,15,15,-88.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  15.6922,
          14.3819,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  16.5090,
           4.9708,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  17.8251,
           6.0270,   5.0000,  20.0000]])",-7,-7,-7,10,3,3,-76.0
"tensor([[ 11.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  14.3819,
          15.4767,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   4.9708,
           4.0916,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   6.0270,
           1.6217,   5.0000,  20.0000]])",-7,-7,-7,9,3,1,-112.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  15.4767,
          13.8241,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   4.0916,
           0.3952,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   1.6217,
           6.5304,   5.0000,  20.0000]])",-7,-7,-7,10,0,6,-141.0
"tensor([[ 11.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  13.8241,
           6.7793,   5.0000,  20.0000],
        [  6.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   0.3952,
          19.7645,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   6.5304,
           6.9829,   5.0000,  20.0000]])",-7,-7,-7,1,16,6,-108.0
"tensor([[ 13.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   6.7793,
          17.7799,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  19.7645,
           5.6548,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   6.9829,
           0.1572,   5.0000,  20.0000]])",-7,-7,-7,11,5,0,-37.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  17.7799,
           4.1371,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   5.6548,
           1.1625,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   0.1572,
          18.7612,   5.0000,  20.0000]])",-7,-7,-7,2,0,18,-71.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,   4.1371,
          12.4773,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.1625,
           3.4902,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  18.7612,
           4.9360,   5.0000,  20.0000]])",-7,-7,-7,11,2,4,-31.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  12.4773,
          12.6054,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   3.4902,
           8.2107,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,   4.9360,
           1.2843,   5.0000,  20.0000]])",-7,-7,-7,12,7,0,-54.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  12.6054,
          13.7637,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   8.2107,
          10.0424,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,   1.2843,
          16.0994,   5.0000,  20.0000]])",-7,-7,-7,13,9,15,-58.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,  13.7637,
          14.9514,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  10.0424,
           7.2805,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  16.0994,
           7.8816,   5.0000,  20.0000]])",-7,-7,-7,14,6,7,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  14.9514,
           1.2700,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,   7.2805,
           7.4503,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   7.8816,
          12.2013,   5.0000,  20.0000]])",-7,-7,-7,0,6,11,-57.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   1.2700,
          17.6496,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   7.4503,
          15.4682,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  12.2013,
           3.8106,   5.0000,  20.0000]])",-7,-7,-7,17,14,3,-45.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  17.6496,
          10.1847,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  15.4682,
          15.7496,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,   3.8106,
          12.8725,   5.0000,  20.0000]])",-7,-7,-7,9,15,12,-85.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  10.1847,
           6.1179,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  15.7496,
          11.0664,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,  12.8725,
          13.1075,   5.0000,  20.0000]])",-7,-7,-7,5,10,11,-81.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,   6.1179,
          18.4848,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  11.0664,
          19.3382,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  13.1075,
          15.5005,   5.0000,  20.0000]])",-7,-7,-7,17,18,13,-81.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         1.8485e+01, 9.7649e-02, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.0000e+01,
         1.9338e+01, 1.3172e+01, 5.0000e+00, 2.0000e+01],
        [4.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 1.1000e+01,
         1.5500e+01, 1.0362e+01, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,0,12,8,-72.0
"tensor([[2.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 1.7000e+01,
         9.7649e-02, 8.7836e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.8000e+01,
         1.3172e+01, 1.9850e+01, 5.0000e+00, 2.0000e+01],
        [4.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 1.3000e+01,
         1.0362e+01, 4.9209e+00, 5.0000e+00, 2.0000e+01]])",-7,-7,-7,7,19,2,-62.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   8.7836,
           0.6209,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  19.8498,
           5.5829,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   4.9209,
          19.8734,   5.0000,  20.0000]])",-7,-7,-7,0,5,18,-35.0
