states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  11.9075,
          18.0201,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   6.9892,
           7.7799,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  15.8318,
           1.3631,   5.0000,  20.0000]])",-7,-7,-7,14,7,0,-38.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  18.0201,
          15.4563,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   7.7799,
           6.5926,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   1.3631,
          10.7412,   5.0000,  20.0000]])",-7,-7,-7,14,6,10,-58.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  15.4563,
          15.1359,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   6.5926,
          14.7770,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  10.7412,
          12.4783,   5.0000,  20.0000]])",-7,-7,-7,14,14,11,-78.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  15.1359,
          15.7867,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  14.7770,
          19.4212,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  12.4783,
          12.4700,   5.0000,  20.0000]])",-7,-7,-7,15,16,11,-62.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  15.7867,
           4.7353,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  19.4212,
           5.6167,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  12.4700,
          11.6561,   5.0000,  20.0000]])",-7,-7,-7,3,3,11,-51.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,   4.7353,
           2.3907,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   5.6167,
          15.9070,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  11.6561,
           7.8642,   5.0000,  20.0000]])",-7,-7,-7,1,13,7,-47.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   2.3907,
          11.1316,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  15.9070,
           4.5778,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,   7.8642,
           7.6204,   5.0000,  20.0000]])",-7,-7,-7,7,4,7,-113.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  11.1316,
           9.1181,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   4.5778,
          16.4226,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   7.6204,
          14.2708,   5.0000,  20.0000]])",-7,-7,-7,7,15,13,-78.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   9.1181,
           2.5894,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  16.4226,
           6.9766,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  14.2708,
           4.5516,   5.0000,  20.0000]])",-7,-7,-7,0,6,4,-43.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   2.5894,
           2.4778,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   6.9766,
          11.6657,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   4.5516,
           9.0101,   5.0000,  20.0000]])",-7,-7,-7,1,11,8,-81.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   2.4778,
          19.0093,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  11.6657,
          16.8267,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,   9.0101,
          11.5480,   5.0000,  20.0000]])",-7,-7,-7,18,16,11,-40.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  19.0093,
           6.6064,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  16.8267,
           0.7916,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  11.5480,
           7.2451,   5.0000,  20.0000]])",-7,-7,-7,6,0,6,-87.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   6.6064,
           2.0113,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   0.7916,
          14.9040,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,   7.2451,
           8.4224,   5.0000,  20.0000]])",-7,-7,-7,1,14,7,-75.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   2.0113,
          13.9341,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  14.9040,
           8.9043,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   8.4224,
           8.9412,   5.0000,  20.0000]])",-7,-7,-7,13,7,8,-70.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  13.9341,
          10.1654,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   8.9043,
           4.4772,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   8.9412,
           6.3420,   5.0000,  20.0000]])",-7,-7,-7,9,3,4,-55.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  10.1654,
          16.5242,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   4.4772,
           8.9071,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   6.3420,
          11.7747,   5.0000,  20.0000]])",-7,-7,-7,16,7,11,-64.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  16.5242,
           3.8814,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   8.9071,
           8.5146,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  11.7747,
          11.8125,   5.0000,  20.0000]])",-7,-7,-7,3,8,10,-97.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   3.8814,
          19.7179,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   8.5146,
           6.1725,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  11.8125,
          16.8774,   5.0000,  20.0000]])",-7,-7,-7,19,5,14,-95.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  19.7179,
          14.7084,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   6.1725,
           5.4234,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  16.8774,
           5.8976,   5.0000,  20.0000]])",-7,-7,-7,14,4,3,-86.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  19.0000,  14.7084,
           1.4542,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.4234,
           7.6198,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,   5.8976,
           3.6213,   5.0000,  20.0000]])",-7,-7,-7,0,7,3,-38.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   1.4542,
           0.8162,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   7.6198,
          19.8487,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   3.6213,
          11.0299,   5.0000,  20.0000]])",-7,-7,-7,0,19,10,-72.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   0.8162,
          14.8328,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  19.8487,
           1.8004,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,  11.0299,
          19.1054,   5.0000,  20.0000]])",-7,-7,-7,11,1,18,-51.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.8328,
          18.8065,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  19.0000,   1.8004,
           7.2983,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  19.1054,
          16.6708,   5.0000,  20.0000]])",-7,-7,-7,15,6,16,-66.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  18.8065,
           5.7987,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   7.2983,
           5.9037,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  16.6708,
          16.6336,   5.0000,  20.0000]])",-7,-7,-7,2,3,16,-96.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,   5.7987,
          10.1719,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   5.9037,
          14.3577,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,  16.6336,
          18.8411,   5.0000,  20.0000]])",-7,-7,-7,6,12,16,-60.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  10.1719,
           8.3334,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  14.3577,
          14.0192,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,  18.8411,
           3.3783,   5.0000,  20.0000]])",-7,-7,-7,5,12,2,-59.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   8.3334,
           8.9807,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  14.0192,
          19.4919,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   3.3783,
           0.8522,   5.0000,  20.0000]])",-7,-7,-7,6,18,0,-60.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   8.9807,
           5.0337,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  19.4919,
           3.3014,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   0.8522,
          11.5341,   5.0000,  20.0000]])",-7,-7,-7,4,2,11,-69.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   5.0337,
           5.9996,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   3.3014,
           6.9166,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  11.5341,
           9.6647,   5.0000,  20.0000]])",-7,-7,-7,5,6,9,-46.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   5.9996,
           3.4146,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   6.9166,
          18.8318,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,   9.6647,
          17.6238,   5.0000,  20.0000]])",-7,-7,-7,2,18,17,-51.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.4146,
           5.5662,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  18.8318,
          14.5629,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,  17.6238,
           1.0552,   5.0000,  20.0000]])",-7,-7,-7,5,14,0,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,   5.5662,
          19.1876,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,  14.5629,
           3.4490,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   1.0552,
          16.7439,   5.0000,  20.0000]])",-7,-7,-7,18,1,14,-56.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  19.1876,
          13.1730,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   3.4490,
           3.7038,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  16.7439,
           1.4031,   5.0000,  20.0000]])",-7,-7,-7,12,3,0,-56.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  13.1730,
           0.6457,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   3.7038,
           6.8513,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,   1.4031,
           1.8026,   5.0000,  20.0000]])",-7,-7,-7,0,5,0,-18.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   0.6457,
           5.6074,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   6.8513,
          15.0062,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   1.8026,
           8.5390,   5.0000,  20.0000]])",-7,-7,-7,5,14,8,-57.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   5.6074,
           3.1163,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.0062,
           0.7188,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   8.5390,
           9.9227,   5.0000,  20.0000]])",-7,-7,-7,1,0,9,-32.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.1163,
          12.1804,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   0.7188,
          18.2647,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   9.9227,
           5.4553,   5.0000,  20.0000]])",-7,-7,-7,10,17,4,-71.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  12.1804,
           8.2721,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  18.2647,
          17.4030,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   5.4553,
          19.2574,   5.0000,  20.0000]])",-7,-7,-7,7,16,17,-91.0
