states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.7825,
           3.1138,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  10.2793,
          15.7458,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  14.7649,
          10.1556,   5.0000,  20.0000]])",-5,-6,-6,2,15,6,-63.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   3.1138,
           8.2473,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,  15.7458,
          10.7220,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  10.1556,
          19.7783,   5.0000,  20.0000]])",-5,-10,-10,7,10,19,-79.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,   8.2473,
           4.0691,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,  10.7220,
           6.0526,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  19.7783,
          19.8972,   5.0000,  20.0000]])",-5,-10,-10,3,5,19,-111.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   4.0691,
          14.2363,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,   6.0526,
          14.9054,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,  19.8972,
           2.3904,   5.0000,  20.0000]])",-3,-10,-10,13,13,1,-91.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  14.2363,
           5.6884,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  14.9054,
           2.8138,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   2.3904,
           0.1337,   5.0000,  20.0000]])",-3,-10,-10,0,1,0,-66.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   5.6884,
           3.5125,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   2.8138,
          16.6857,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   0.1337,
          17.6419,   5.0000,  20.0000]])",-5,-5,-5,0,16,13,-93.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   3.5125,
          11.6474,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  16.6857,
          11.9771,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  17.6419,
          14.1417,   5.0000,  20.0000]])",-5,-9,-9,4,11,13,-50.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  11.6474,
           9.6469,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  11.9771,
          12.5347,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  14.1417,
           1.7477,   5.0000,  20.0000]])",-5,-10,-10,5,12,1,-102.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   9.6469,
           8.6310,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  12.5347,
           8.5234,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   1.7477,
          15.0388,   5.0000,  20.0000]])",-5,-10,-10,2,8,14,-93.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   8.6310,
          15.3747,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   8.5234,
          15.4943,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  15.0388,
          17.6003,   5.0000,  20.0000]])",-5,-10,-10,12,14,17,-70.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  15.3747,
           5.2956,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  15.4943,
           5.0566,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  17.6003,
          19.5591,   5.0000,  20.0000]])",-4,-10,-10,4,4,19,-79.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   5.2956,
           3.8062,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   5.0566,
          13.0542,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  19.5591,
           8.0992,   5.0000,  20.0000]])",-2,-7,-7,3,10,5,-111.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   3.8062,
           7.0615,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  13.0542,
          10.0271,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   8.0992,
          12.0931,   5.0000,  20.0000]])",-3,-6,-6,6,8,8,-99.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   7.0615,
           6.7924,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  10.0271,
           3.5649,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  12.0931,
           0.7169,   5.0000,  20.0000]])",-5,-9,-9,3,3,0,-119.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   6.7924,
           0.1575,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   3.5649,
           0.5004,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   0.7169,
          11.1417,   5.0000,  20.0000]])",-5,-10,-10,0,0,10,-89.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   0.1575,
          18.4388,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   0.5004,
           2.3774,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  11.1417,
           9.5861,   5.0000,  20.0000]])",-5,-10,-10,14,1,9,-41.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  18.4388,
          15.6623,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   2.3774,
          17.8101,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   9.5861,
          12.8484,   5.0000,  20.0000]])",-3,-10,-10,15,16,12,-45.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  15.6623,
          11.1413,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  17.8101,
           6.0145,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,  12.8484,
          18.8031,   5.0000,  20.0000]])",-4,-10,-10,10,5,18,-51.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,  11.1413,
          19.8928,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,   6.0145,
           4.5120,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  18.8031,
          13.5380,   5.0000,  20.0000]])",-5,-10,-10,19,4,13,-123.0
"tensor([[  8.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  19.8928,
           7.2039,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   4.5120,
          19.3527,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  13.5380,
          16.9276,   5.0000,  20.0000]])",-5,-6,-6,0,18,13,-51.0
"tensor([[ 11.0000,   1.0000,   1.0000, 100.0000,  10.0000,  19.0000,   7.2039,
          17.0570,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  19.3527,
          17.4949,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  16.9276,
          17.2402,   5.0000,  20.0000]])",-5,-10,-10,6,16,16,-99.0
"tensor([[  9.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  17.0570,
           1.1524,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,  17.4949,
          15.3560,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  17.2402,
           2.9872,   5.0000,  20.0000]])",-3,-10,-10,0,13,2,-87.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   1.1524,
           6.8665,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  15.3560,
           4.7369,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   2.9872,
          17.6927,   5.0000,  20.0000]])",-4,-10,-10,5,4,17,-49.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   6.8665,
          12.4631,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   4.7369,
          15.4407,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  17.6927,
           2.7893,   5.0000,  20.0000]])",-5,-10,-10,11,14,2,-57.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  12.4631,
          14.8248,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  15.4407,
          12.0095,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   2.7893,
          12.6558,   5.0000,  20.0000]])",-5,-9,-9,14,11,12,-67.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  14.8248,
           4.6630,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  12.0095,
           7.2807,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  12.6558,
           0.1660,   5.0000,  20.0000]])",-2,-10,-10,4,4,0,-76.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   4.6630,
           6.8454,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   7.2807,
          12.0586,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   0.1660,
           5.3958,   5.0000,  20.0000]])",-5,-10,-10,1,11,4,-54.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   6.8454,
          11.9133,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  12.0586,
           5.1933,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   5.3958,
          11.0630,   5.0000,  20.0000]])",-5,-10,-10,8,4,10,-41.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  11.9133,
          19.3016,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   5.1933,
          15.2057,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  11.0630,
           7.9429,   5.0000,  20.0000]])",-5,-10,-10,18,14,7,-97.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  19.3016,
           6.3709,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  15.2057,
           2.0653,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   7.9429,
           6.8763,   5.0000,  20.0000]])",-5,-10,-10,5,1,6,-84.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   6.3709,
          11.8815,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   2.0653,
          17.7084,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   6.8763,
           0.7673,   5.0000,  20.0000]])",-3,-10,-10,11,16,0,-26.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  11.8815,
          11.8313,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  17.7084,
          13.2329,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   0.7673,
          16.9677,   5.0000,  20.0000]])",-5,-10,-10,11,12,16,-72.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  11.8313,
          18.1012,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  13.2329,
          13.5574,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  16.9677,
           3.5691,   5.0000,  20.0000]])",-4,-10,-10,17,13,3,-38.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  18.1012,
          17.3870,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  13.5574,
           5.5970,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   3.5691,
           6.2281,   5.0000,  20.0000]])",-5,-10,-10,16,5,5,-78.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  17.3870,
          10.0297,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   5.5970,
          16.3142,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   3.0000,   6.2281,
           4.2621,   5.0000,  20.0000]])",-2,-7,-7,7,13,1,-144.0
"tensor([[  9.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,  10.0297,
           6.7229,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  16.3142,
           9.9047,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   4.2621,
          13.3068,   5.0000,  20.0000]])",0,-5,-5,0,5,8,-119.0
"tensor([[ 14.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   6.7229,
          17.7126,   5.0000,  20.0000],
        [  8.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   9.9047,
          17.2186,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  13.3068,
           6.7208,   5.0000,  20.0000]])",3,-10,-10,4,9,6,-156.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  17.7126,
           0.6789,   5.0000,  20.0000],
        [ 17.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  17.2186,
           5.8577,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   6.7208,
           4.6314,   5.0000,  20.0000]])",12,-10,-10,0,0,4,-132.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   0.6789,
          13.4823,   5.0000,  20.0000],
        [ 12.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,   5.8577,
           8.7603,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   4.6314,
          15.8032,   5.0000,  20.0000]])",7,-10,-10,12,0,15,-61.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   6.0686,
           8.0485,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   9.2138,
           3.5941,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  12.6754,
           3.7340,   5.0000,  20.0000]])",5,0,0,0,0,0,-139.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   8.0485,
          13.9470,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   3.5941,
          13.4498,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   3.7340,
          12.1291,   5.0000,  20.0000]])",-5,0,0,13,12,2,-130.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  13.9470,
          15.9965,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  13.4498,
          18.3474,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  12.1291,
           0.6742,   5.0000,  20.0000]])",-5,-4,-4,15,17,0,-76.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  15.9965,
           5.3044,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  18.3474,
           9.2653,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   0.6742,
          13.5594,   5.0000,  20.0000]])",-5,-10,-10,4,8,13,-148.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,   5.3044,
          11.5645,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   9.2653,
           4.5170,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  13.5594,
           7.3751,   5.0000,  20.0000]])",-5,-10,-10,11,4,6,-62.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  11.5645,
          17.4072,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   4.5170,
          13.8626,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   7.3751,
          13.4476,   5.0000,  20.0000]])",-5,-10,-10,16,13,12,-51.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  17.4072,
           4.8462,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  13.8626,
           9.3872,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  13.4476,
          18.7965,   5.0000,  20.0000]])",-5,-10,-10,4,8,18,-68.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   4.8462,
           9.7170,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   9.3872,
           8.7065,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  18.7965,
          12.4327,   5.0000,  20.0000]])",-5,-10,-10,7,8,11,-114.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   9.7170,
          13.7241,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   8.7065,
           4.0147,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  12.4327,
          16.3077,   5.0000,  20.0000]])",-5,-10,-10,10,3,15,-144.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  13.7241,
          13.7508,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   4.0147,
           2.1367,   5.0000,  20.0000],
        [  8.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  16.3077,
          19.8416,   5.0000,  20.0000]])",-5,-2,-2,10,1,12,-179.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  13.7508,
           0.7623,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   2.1367,
          13.6283,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  19.8416,
           9.3711,   5.0000,  20.0000]])",-5,-5,-5,0,13,4,-47.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   0.7623,
          18.8070,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  13.6283,
           7.6981,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   9.3711,
          16.2191,   5.0000,  20.0000]])",-4,-10,-10,17,7,15,-167.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  18.8070,
           7.3344,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   7.6981,
           1.8856,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  16.2191,
          16.8396,   5.0000,  20.0000]])",-4,-10,-10,5,1,16,-92.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,   7.3344,
          17.6677,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   1.8856,
          13.2503,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  16.8396,
          17.8583,   5.0000,  20.0000]])",-5,-10,-10,16,12,17,-46.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  17.6677,
          13.7369,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  13.2503,
          18.0050,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,  17.8583,
           7.6953,   5.0000,  20.0000]])",-3,-10,-10,8,16,7,-57.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,  13.7369,
           5.2433,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  18.0050,
          17.4229,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   7.6953,
           0.4388,   5.0000,  20.0000]])",-3,-10,-10,0,15,0,-135.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   5.2433,
          16.9917,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  17.4229,
           1.5517,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   0.4388,
           0.2482,   5.0000,  20.0000]])",-1,-10,-10,7,0,0,-52.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  16.9917,
          19.7171,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   1.5517,
           7.9872,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   0.2482,
           5.7256,   5.0000,  20.0000]])",-2,-10,-10,18,5,5,-34.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  19.7171,
          12.2533,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   7.9872,
          10.1962,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   5.7256,
          12.5953,   5.0000,  20.0000]])",-5,-10,-10,11,9,12,-52.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  12.2533,
          17.4571,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  10.1962,
          19.1990,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  12.5953,
          14.3045,   5.0000,  20.0000]])",-5,-10,-10,16,18,13,-59.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  17.4571,
           6.2800,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,  19.1990,
           6.3224,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  14.3045,
          13.8475,   5.0000,  20.0000]])",-5,-8,-8,5,5,12,-74.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   6.2800,
           1.6394,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   6.3224,
           7.9065,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  13.8475,
          11.9803,   5.0000,  20.0000]])",-5,-10,-10,1,7,11,-75.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   1.6394,
          18.9057,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   7.9065,
           5.6693,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  11.9803,
          19.1422,   5.0000,  20.0000]])",-5,-10,-10,18,5,18,-83.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  18.9057,
           0.1982,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   5.6693,
           5.9806,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  19.1422,
          12.9179,   5.0000,  20.0000]])",-5,-5,-5,0,5,8,-129.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   0.1982,
          14.7639,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.9806,
          13.8952,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  12.9179,
          17.2783,   5.0000,  20.0000]])",-4,-9,-9,11,13,16,-68.0
