states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   5.3120,
          18.9792,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  12.1917,
          16.4379,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,   1.3706,
           8.5108,   5.0000,  20.0000]])",-3,-5,-12,18,14,8,-155.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  18.9792,
          11.5222,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  16.4379,
          14.0751,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   8.5108,
           4.9616,   5.0000,  20.0000]])",-19,-18,-15,7,13,4,-84.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  11.5222,
           3.4529,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  14.0751,
          13.7833,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   4.9616,
          18.6837,   5.0000,  20.0000]])",-12,-11,-13,0,13,18,-60.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,   3.4529,
          14.3175,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,  13.7833,
           0.7654,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  18.6837,
          16.5682,   5.0000,  20.0000]])",-1,0,-11,13,0,14,-68.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.3175,
           9.6098,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   0.7654,
          14.9223,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  16.5682,
          16.0009,   5.0000,  20.0000]])",-14,-14,-1,9,14,15,-39.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   9.6098,
          10.9929,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  14.9223,
           3.2492,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  16.0009,
           9.3955,   5.0000,  20.0000]])",-9,-10,-15,10,2,8,-132.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  10.9929,
          19.8356,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   3.2492,
           1.6688,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   9.3955,
           5.9789,   5.0000,  20.0000]])",-11,-11,-3,18,1,5,-127.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  19.8356,
          17.1047,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   1.6688,
           1.1263,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   5.9789,
          13.8809,   5.0000,  20.0000]])",-20,-16,2,10,0,10,-57.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  17.1047,
          15.4079,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   1.1263,
          17.4034,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.8809,
           0.9596,   5.0000,  20.0000]])",-17,-17,-1,8,16,0,-46.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  15.4079,
          15.0836,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  17.4034,
          18.7795,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   0.9596,
           6.9793,   5.0000,  20.0000]])",-15,-15,-17,9,18,6,-59.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  15.0836,
           9.1873,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  16.0000,  18.7795,
          14.1325,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   6.9793,
          18.5868,   5.0000,  20.0000]])",-15,-13,-17,8,13,17,-54.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,   9.1873,
           4.8138,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,  14.1325,
           8.2238,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  18.5868,
           9.1329,   5.0000,  20.0000]])",-6,-9,-14,4,5,8,-104.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   4.8138,
          18.5067,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   8.2238,
          18.2144,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   9.1329,
           1.8798,   5.0000,  20.0000]])",-5,-3,-6,15,17,0,-49.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  18.5067,
           9.9277,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  18.2144,
          14.6931,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   1.8798,
           3.2596,   5.0000,  20.0000]])",-19,-18,-17,6,14,2,-48.0
"tensor([[3.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 1.5000e+01,
         9.9277e+00, 2.4635e-02, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.7000e+01,
         1.4693e+01, 1.2703e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 0.0000e+00,
         3.2596e+00, 2.9046e+00, 5.0000e+00, 2.0000e+01]])",-10,-10,-15,0,12,2,-66.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 6.0000e+00,
         2.4635e-02, 1.5052e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.4000e+01,
         1.2703e+01, 2.6164e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 2.0000e+00,
         2.9046e+00, 1.2126e+00, 5.0000e+00, 2.0000e+01]])",0,0,-13,14,2,0,-40.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  15.0524,
           6.0931,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   2.6164,
           5.2268,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   1.2126,
          18.6891,   5.0000,  20.0000]])",-15,-15,-3,5,4,18,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   6.0931,
          12.7095,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   5.2268,
          19.9990,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  18.6891,
           7.1667,   5.0000,  20.0000]])",-6,-6,-5,12,19,6,-72.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  12.7095,
           9.9713,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  19.9990,
           2.0194,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,   7.1667,
          12.6676,   5.0000,  20.0000]])",-13,-13,-20,9,1,12,-82.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   9.9713,
           2.6465,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  19.0000,   2.0194,
           3.4160,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  12.6676,
          18.7812,   5.0000,  20.0000]])",-8,-10,-2,2,1,18,-91.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,   2.6465,
          16.6469,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   3.4160,
          13.4096,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  18.7812,
          19.9933,   5.0000,  20.0000]])",-3,-2,-2,16,12,19,-107.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  16.6469,
           1.9708,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  13.4096,
           8.3773,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  19.9933,
           5.1164,   5.0000,  20.0000]])",-15,-17,-13,0,6,4,-89.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   1.9708,
           8.1279,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   8.3773,
          14.8995,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   5.1164,
          18.1012,   5.0000,  20.0000]])",1,3,-3,4,12,13,-120.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   8.1279,
           6.8604,   5.0000,  20.0000],
        [ 11.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,  14.8995,
          14.9658,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  18.1012,
           7.8728,   5.0000,  20.0000]])",3,-8,-15,6,4,7,-63.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   6.8604,
          19.0780,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  14.9658,
           8.4139,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   7.8728,
          13.2096,   5.0000,  20.0000]])",-3,-6,-14,18,4,12,-100.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  19.0780,
          16.7972,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   8.4139,
           2.5640,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  13.2096,
           4.5961,   5.0000,  20.0000]])",-17,-19,-8,16,1,4,-65.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  16.7972,
           7.1713,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   2.5640,
           4.5715,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   4.5961,
           0.7259,   5.0000,  20.0000]])",-17,-17,-3,6,4,0,-93.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   7.1713,
          15.5735,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   4.5715,
           1.1902,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,   0.7259,
          14.8439,   5.0000,  20.0000]])",-7,-6,-4,15,0,14,-26.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  15.5735,
          18.6857,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   1.1902,
           0.5894,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  14.8439,
          12.9053,   5.0000,  20.0000]])",-16,-16,-1,18,0,12,-33.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,  18.6857,
           0.8147,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   0.5894,
          12.3069,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  12.9053,
           6.9810,   5.0000,  20.0000]])",-19,-19,-1,0,11,6,-46.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   0.8147,
          14.8723,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  12.3069,
          14.2731,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   6.9810,
           7.4845,   5.0000,  20.0000]])",-1,-1,-12,9,13,6,-124.0
"tensor([[ 14.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.8723,
          17.2616,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  14.2731,
           8.2186,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   7.4845,
          15.9007,   5.0000,  20.0000]])",-15,-10,-9,3,7,11,-88.0
"tensor([[ 13.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  17.2616,
           8.8045,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   8.2186,
          17.8338,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  15.9007,
          10.7605,   5.0000,  20.0000]])",-16,-13,-4,0,17,7,-50.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   8.8045,
           9.1146,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  17.8338,
          12.0613,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  10.7605,
           9.1664,   5.0000,  20.0000]])",-9,-7,-16,0,11,7,-68.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   9.1146,
           9.2552,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  12.0613,
           9.1159,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   9.1664,
          13.9333,   5.0000,  20.0000]])",-9,-9,-12,8,8,13,-45.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   9.2552,
          18.3769,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   9.1159,
          18.0345,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  13.9333,
          12.9748,   5.0000,  20.0000]])",-9,-9,-9,17,17,12,-57.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  18.3769,
          16.5393,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  18.0345,
           4.5624,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,  12.9748,
           7.4555,   5.0000,  20.0000]])",-18,-16,-16,16,4,5,-70.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  16.5393,
           7.5723,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   4.5624,
           4.0461,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   7.4555,
          17.2783,   5.0000,  20.0000]])",-17,-17,-5,7,3,16,-60.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   7.5723,
          11.1052,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   4.0461,
           9.9797,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  17.2783,
           5.5617,   5.0000,  20.0000]])",-8,-7,-3,10,9,5,-46.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  11.1052,
           8.9675,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   9.9797,
          11.1536,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   5.5617,
           9.3960,   5.0000,  20.0000]])",-10,-10,-9,8,10,8,-58.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   8.9675,
          13.4012,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,  11.1536,
          11.2961,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   9.3960,
          14.6490,   5.0000,  20.0000]])",-9,-9,-11,10,10,14,-41.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,  13.4012,
          17.0735,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  11.2961,
           3.0495,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  14.6490,
          15.2329,   5.0000,  20.0000]])",-11,-13,-11,16,1,14,-83.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  17.0735,
           5.9715,   5.0000,  20.0000],
        [  8.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,   3.0495,
          18.5090,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  15.2329,
          16.2239,   5.0000,  20.0000]])",-9,-17,-3,3,11,15,-68.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   5.9715,
          17.2004,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  18.5090,
          19.8141,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  16.2239,
          14.8192,   5.0000,  20.0000]])",-3,-4,-17,16,17,13,-94.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  17.2004,
          18.4075,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  19.8141,
           4.4092,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  14.8192,
           8.4564,   5.0000,  20.0000]])",-17,-17,-20,14,3,7,-81.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,  18.4075,
          13.5326,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   4.4092,
          16.1903,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   8.4564,
           9.1980,   5.0000,  20.0000]])",-18,-14,0,13,15,5,-118.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  13.5326,
           6.9101,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  16.1903,
           1.8758,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   9.1980,
          14.8725,   5.0000,  20.0000]])",-14,-14,-16,6,1,14,-73.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   6.9101,
           7.7362,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   1.8758,
           9.9400,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  14.8725,
           4.4804,   5.0000,  20.0000]])",-6,-4,1,7,9,1,-107.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   7.7362,
          15.8941,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   9.9400,
          15.6046,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,   4.4804,
          13.0602,   5.0000,  20.0000]])",-4,-5,-7,14,12,10,-77.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  15.8941,
          19.8639,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,  15.6046,
           8.6495,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  13.0602,
           8.5698,   5.0000,  20.0000]])",-13,-13,-13,18,6,6,-60.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  19.8639,
           8.7753,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   8.6495,
          12.0198,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   8.5698,
           0.5262,   5.0000,  20.0000]])",-20,-18,-7,4,11,0,-64.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   0.5014,
          14.6747,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   3.3440,
          12.7794,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  10.4604,
           8.3026,   5.0000,  20.0000]])",9,9,7,5,3,0,-76.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  14.6747,
          18.7528,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  12.7794,
          18.5923,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   8.3026,
          18.7993,   5.0000,  20.0000]])",-15,-15,-13,18,18,18,-115.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  18.7528,
          14.1710,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  18.5923,
           0.6645,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  18.7993,
          13.1906,   5.0000,  20.0000]])",-19,-19,-19,13,0,12,-131.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,  14.1710,
          11.3701,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   0.6645,
           6.6483,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  13.1906,
           1.9574,   5.0000,  20.0000]])",-14,-14,-1,10,6,1,-102.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  11.3701,
           5.9083,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   6.6483,
           4.9094,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,   1.9574,
          18.7033,   5.0000,  20.0000]])",-7,-11,-7,5,1,18,-92.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   5.9083,
          12.9664,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   4.9094,
          19.6360,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  18.7033,
          17.0554,   5.0000,  20.0000]])",-3,-6,-5,12,17,16,-95.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  12.9664,
           5.5026,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  19.6360,
           8.1778,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  17.0554,
           5.0909,   5.0000,  20.0000]])",-13,-13,-20,5,7,4,-58.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   5.5026,
           0.4208,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,   8.1778,
           9.9779,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   5.0909,
          18.2003,   5.0000,  20.0000]])",-6,-6,-8,0,9,17,-36.0
"tensor([[  6.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   0.4208,
           0.4494,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,   9.9779,
           4.5071,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   4.0000,  18.2003,
          15.8773,   5.0000,  20.0000]])",0,0,-10,0,4,15,-70.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   0.4494,
          10.4637,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   9.0000,   4.5071,
           7.7584,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  15.8773,
          17.9519,   5.0000,  20.0000]])",0,0,-5,5,7,17,-125.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  10.4637,
          16.9138,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   7.7584,
          15.9706,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  17.9519,
           2.5151,   5.0000,  20.0000]])",-10,-10,-8,12,15,2,-54.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.9138,
           7.9296,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  15.9706,
          13.3453,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   2.5151,
           9.0767,   5.0000,  20.0000]])",-17,-15,-14,4,12,7,-78.0
